dynwar>Dynasty Wars -USA, B-Board 89624B- ->1989>>Capcom>>Beat 'em up>>>
kingdmgp>Kingdom Grandprix>1994>>Raizing / Eighting>>Shoot'em up>>2>
lagunar>Laguna Racer>1977>>Midway>>Racing>>1>
terrafj>Terra Force (Japan)>1987>>Nichibutsu>>Shoot 'em up>>>
phoenix>Phoenix (Amstar, Set 1)>1980>>Amstar>>Shooter - Gallery>>2 (alternating)>
gigawing>Giga Wing (USA 990222)>1999>>Takumi>>Shoot'em up>>2>
dstlk>Darkstalkers The Night Warriors (Euro 940705)>1994>>Capcom>>Fighting>>2>
pengo>Pengo (Set 1, Rev C)>1982>>Sega>>Maze>>2 (alternating)>
blockgal>Block Gal>1987>>Sega>>Ball and Paddle>>2 (alternating)>
gyruss>Gyruss>1983>>Konami>>Shooter - Tube>>2 (alternating)>
lupin3a>Lupin III (Set 2)>1980>>Taito>>Maze>>2 (alternating)>
1943u>1943 The Battle of Midway>1987>>Capcom>>Army / Airforce>>>
foodf>Food Fight (Rev 3)>1982>>Atari>>Shooter - Multidirectional>>2 (alternating)>
progear>Progear (USA 010117)>2001>>Cave>>Shoot'em up>>2>
inferno>Inferno (Williams)>1984>>Williams>>Maze>>2>
sectionz>SectionZ>1985>>Capcom>>Shooter>>>
tigerhb1>Tiger Heli Bootleg>1985>>Toaplan>>Shooter>>>
rastan>Rastan (World Rev 1)>1987>>Taito Corporation Japan>>>>2>
seawolf>Sea Wolf (Set 1)>1976>>Midway>>Shooter - Gallery>>1>
wexpress>Western Express (Japan, rev 4)>1986>>Data East USA>>Platform / Fighter Scrolling>>2>
kickman>Kick-Man>1980>>Midway>>Ball and Paddle>>1>
f1dream>F-1 Dream>1988>>Capcom (Romstar license)>>Racing / F1>>>
ponpoko>Ponpoko>1982>>Sigma>>Platform - Climb>>2 (alternating)>
gaplus>Gaplus (GP2 Rev B)>1984>>Namco>>Shooter - Vertical>>2 (alternating)>
hellfire>Hellfire (2P set)>1989>>Toaplan (Taito license)>>Shoot 'em up>>>
3wonders>Three Wonders -World 910520->1991>>Capcom>>Multigame>>>
mtwins>Mega Twins -World 900619->1990>>Capcom>>Platform>>>
bublbobl>Bubble Bobble (Japan, Ver 0.1)>1986>>Taito Corporation>>>>2>
dkongjr>Donkey Kong Junior (US, Set F-2)>1982>>Nintendo>>Platform - Climb>>2 (alternating)>
lizwiz>Lizard Wizard>1985>>Sunn>>Arena>>2 (simultaneous)>
timber>Timber>1983>>Midway>>Action>>2 (alternating)>
qndream>Quiz Nanairo Dreams Nijiirochou no Kiseki (Japan 96086)>1996>>Capcom>>Quiz>>2>
ddonpachjt>DoDonPachi Trainer (Japan)>1997>>CAVE>>Shooter>>>
pitfall2>Pitfall II>1985>>Sega>>Platform>>2 (alternating)>
guwanges>Guwange (Special)>1999>>CAVE>>Shooter>>>
mikie>Mikie>1984>>Konami>>>>2>
snapjack>Snap Jack>1982>>Universal>>Platform>>2 (alternating)>
bradley>Bradley Trainer>1980>>Atari>>Army / Tank 3D>>>
sf2>Street Fighter II  The World Warrior -World 910522->1991>>Capcom>>Fighting>>>
ridleofp>Riddle of Pythagoras (Japan)>1986>>Sega / Nasco>>Ball and Paddle>>1>
pleiads>Pleiads (Tehkan)>1981>>Tehkan>>Space / Shooter>>>
tokiob>Tokio - Scramble Formation (bootleg)>1986>>Taito>>Platform>>>
dino>Cadillacs and Dinosaurs (World 930201)>1993>>Capcom>>Beat 'em up>>>
midres>Midnight Resistance (World)>1989>>Data East Corporation>>>>2>
yiear>Yie Ar Kung-Fu (program code I)>1985>>Konami>>>>2>
ddtod>Dungeons & Dragons Tower of Doom (Euro 940412)>1993>>Capcom>>Beat'em up>>4>
msh>Marvel Super Heroes (Euro 951024)>1995>>Capcom>>Fighting>>2>
mayday>Mayday (Set 1)>1980>>Hoei>>Shooter - Horizontal>>1>
mshvsf>Marvel Super Heroes Vs. Street Fighter (Euro 970625)>1997>>Capcom>>Fighting>>2>
gauntlet>Gauntlet (rev 14)>1985>>Atari>>Shooter - Multidirectional>>4>
fitegolf>Fighting Golf>1988>>SNK>>Sport Golf>>2>
dkong3>Donkey Kong 3 (US)>1983>>Nintendo>>Platform - Climb>>2 (alternating)>
pkunwarj>Penguin-Kun_Wars_Japan>1985>>UPL>>Sports / Speed Ball>>>
polyplay2>Poly Play 2>1985>>VEB Polytechnik>>Mixed>>1>
rallyx>Rally-X (32k Ver)>1980>>Namco>>Maze>>2 (alternating)>
block>Block Block (World 911219 Joystick)>1991>>Capcom>>>>2>
ssf2t>Super Street Fighter II Turbo (World 940223)>1994>>Capcom>>Fighting>>2>
starjacks>Star Jacker (alt)>1983>>Sega>>Shooter - Vertical>>2 (alternating)>
solomonj>Solomon no Kagi (JP)>1986>>Tecmo>>Platform - Climb>>2 (alternating)>
silvland>Silver Land>1981>>Falcon>>Sports>>2 (alternating)>
crbaloon>Crazy Balloon>1980>>Taito>>Maze>>2 (alternating)>
futspy>Future Spy (315-5061)>1982>>Sega>>Shooter - Isometric>>2 (alternating)>
ckongo>Crazy Kong (Orca bootleg)>1981>>bootleg (Orca)>>Platform / Mario Bros.>>>
streetsm>Street Smart (US Version 2)>1989>>SNK>>>>>
hbarrel>Heavy Barrel (World)>1987>>Data East Corporation>>>>2>
megaman>Mega Man The Power Battle -CPS1, USA 951006->1995>>Capcom>>Fighting>>>
horizon>Horizon (Irem)>1985>>Irem>>Shooter - Horizontal>>2 (alternating)>
canyon>Canyon Bomber>1977>>Atari>>Shooter - Gallery>>2 (simultaneous)>
tankbatt>TankBattalion>1980>>Namco>>Maze>>>
blueshrk>Blue Shark>1978>>Midway>>Shooter - Gallery>>1>
scotrsht>Scooter Shooter>1986>>Konami>>Shooter - Horizontal>>2 (simultaneous)>
victorycb>Victory>1982>>Bootleg>>Shooter - Multidirectional>>2 (alternating)>
ddragon2>Double Dragon II - The Revenge>1988>>Technos Japan>>Fighter / Hero>>>
mplanets>Mad Planets>1982>>Gottlieb>>Platform>>>
ballbomb>Balloon Bomber>1980>>Taito>>Shooter - Gallery>>2 (alternating)>
robotron>Robotron 2084>1982>>Vid Kidz>>Shooter - Multidirectional>>1>
wow>Wizard of Wor (Speech)>1980>>Midway>>Shooter - Multidirectional>>2 (simultaneous)>
todruaga>The Tower of Druaga>1984>>Namco>>Maze>>2 (alternating)>
hustle>Hustle>1977>>Gremlin>>>>>
baddudes>Bad Dudes vs. Dragonninja (US revision 1)>1988>>Data East USA>>>>2>
brubber>Burnin' Rubber>1982>>Data East>>Racing>>2 (alternating)>
kingball>King and Balloon (US)>1980>>Namco>>Shooter - Gallery>>2 (alternating)>
shtrider>Shot Rider (B-Board 89624B-1)>1983>>Capcom>>Racing>>2 (alternating)>
manhatan>Manhattan 24 Bunsyo (J)>1986>>Konami>>Army / Fighter>>2 (alternating)>
sfa3>Street Fighter Alpha 3 (Euro 980904)>1998>>Capcom>>Fighting>>2>
theend>The End>1980>>Konami>>Shooter - Gallery>>2 (alternating)>
jailbrek>Jailbreak>1986>>Konami>>Army / Fighter>>2 (alternating)>
wacko>Wacko>1983>>Midway>>Shooter - Multidirectional>>2 (alternating)>
raiders5>Raiders5>1984>>Taito>>Platform - Climb>>2 (alternating)>
rtype>R-Type (World)>1987>>Irem>>Shooter>>>
dotrikun>Dottori-Kun (new)>1990>>Sega>>Maze>>1>
ldrun3>Lode Runner III - The Golden Labyrinth>1985>>Irem>>Platform - Climb>>2 (alternating)>
jackalj>Tokushu Butai Jackal (JP)>1986>>Konami>>Shooter - Multidirectional>>2 (simultaneous)>
jackalbl>Jackal (W) [bl]>1986>>Konami>>Shooter - Multidirectional>>2 (simultaneous)>
tp84b>Time Pilot '84 (Set 3)>1984>>Konami>>Shooter - Multidirectional>>2 (alternating)>
vulgus>Vulgus>1984>>Capcom>>Space / Force>>>
dkgensan>Daiku no Gensan (Japan, M84 hardware)>1990>>Irem>>Platformer>>>
catacomb>Catacomb>1982>>MTM Games>>Shooter - Vertical>>2 (alternating)>
spyhunt>Spy Hunter>1983>>Bally>>Shooter - Vertical>>1>
galaxian>Galaxian (Namco, Set 1)>1979>>Namco>>Shooter - Gallery>>2 (alternating)>
gberet>Green Beret>1985>>Konami>>Run 'n' Gun - Horizontal>>2 (alternating)>
mrdo>Mr. Do!>1982>>Universal>>Maze>>2 (alternating)>
kchamp>Karate Champ (US)>1984>>Data East USA>>>>2>
chameleo>Chameleon>1983>>Jaleco>>Platform>>2>
kod>The King of Dragons -World 910805->1991>>Capcom>>>>>
sf>Street Fighter (US, set 1)>1987>>Capcom>>Fighting>>2>
youjyudn>Youjyuden (JP)>1986>>Irem>>Shooter - Vertical>>2 (alternating)>
scobra>Super Cobra>1981>>Konami>>Shooter - Horizontal>>2 (alternating)>
minefld>Minefield>1983>>Stern>>Shooter - Gallery>>1>
pleiadce>Pleiads (Centuri)>1981>>Centuri>>Space / Shooter>>>
robby>The Adventures of Robby Roto!>1981>>Midway>>Maze>>2 (alternating)>
lwings>Legendary Wings>1986>>Capcom>>Shooter>>>
>Computer Space>1971>>Syzygy Engineering>>Shooter - Multidirectional>>1>
nomnlnd>No Mans Land>1981>>Universal>>War>>>
polyplay>Poly Play>1985>>VEB Polytechnik>>Mixed>>1>
avsp>Alien vs. Predator (Euro 940520)>1994>>Capcom>>Beat'em up>>3>
wmatch>Water Match (315-5064)>1984>>Sega>>Sports>>2 (alternating)>
ddonpach>DoDonPachi>1997>>CAVE>>Shooter>>>
omegab>Omega [bl]>1981>>Nihon>>Shooter - Gallery>>2 (alternating)>
nwarr>Night Warriors Darkstalkers Revenge (Euro 950316)>1995>>Capcom>>Fighting>>2>
jyangoku>Jyangokushi Haoh no Saihai (Japan 990527)>1999>>Capcom>>Puzzle>>1>
crazyblk>Crazy Blocks>1983>>Kiwako (ECI license)>>Puzzle>>2>
turbotag>Turbo Tag (Prototype)>1985>>Bally>>Arena>>1>
magspot>Magical Spot>1981>>Universal>>Garden>>>
choko>Janpai Puzzle Choukou (Japan 010820)>2001>>Mitchell>>Puzzle>>1>
sfz2al>Street Fighter Zero 2 Alpha (Asia 960826)>1996>>Capcom>>Fighting>>2>
kingballj>King And Balloon (Japan)>1980>>Namco>>Shooter - Gallery>>2 (alternating)>
qtono2j>Quiz Tonosama no Yabou 2 Zenkoku-ban -Japan 950123->1995>>Capcom>>Quiz>>>
joust>Joust>1982>>Williams>>Arena>>2 (simultaneous)>
puckman>Puck Man (JP, Set 1)>1980>>Namco>>Maze>>2 (alternating)>
defender>Defender (Red Label)>1980>>Williams>>Shooter - Horizontal>>1>
sinistar>Sinistar>1982>>Williams>>Shooter - Multidirectional>>1>
mvsc>Marvel Vs. Capcom Clash of Super Heroes (Euro 980123)>1998>>Capcom>>Fighting>>2>
pang>Pang (World)>1989>>Mitchell>>>>2>
sf2hf>Street Fighter II'  Hyper Fighting -World 921209->1992>>Capcom>>Fighting>>>
imgfight>Image Fight (World)>1988>>Irem>>Shooter>>>
berzerk>Berzerk>1980>>Stern>>Shooter - Multidirectional>>2 (alternating)>
btime>Burger Time (Set 1)>1982>>Data East>>Platform - Climb>>2 (alternating)>
xsleenab>XSleenaB>1986>>Technos>>Platform / Shooter Scrolling>>2>
boscomd>Bosconian - Star Destroyer (Midway, new version)>1981>>Midway>>Shooter - Multidirectional>>>
sf2ce>Street Fighter II'  Champion Edition -World 920513->1992>>Capcom>>Fighting>>>
ckong>Crazy Kong (Kyoei)>1981>>Kyoei>>Platform - Climb>>2 (alternating)>
demoderm>Demolition Derby (MCR-3 Mono Board Version)>1984>>Midway>>Racing>>4>
zerowing>Zero Wing (2P set)>1989>>Toaplan>>Shoot 'em up>>>
ryukyu>RyuKyu (Rev A, Japan) (FD1094 317-5023A)>1990>>Success / Sega>>>>1>
espradej>ESP Ra.De. (Japan)>1998>>CAVE>>Shooter>>>
contra>Contra (US - Asia, set 1)>1987>>Konami>>Run & Gun>>2>
sgemf>Super Gem Fighter Mini Mix (USA 970904)>1997>>Capcom>>Fighting>>2>
sfa>Street Fighter Alpha Warriors Dreams (Euro 950727)>1995>>Capcom>>Fighting>>2>
lunarbat>Lunar Battle (Prototype)>1982>>Atari>>Lander>>1>
cclimbr2>Crazy Climber 2 (Japan)>1988>>Nichibutsu>>Platformer>>>
dotrikun2>Dottori-Kun (old)>1990>>Sega>>Maze>>1>
bigkong>Big Kong>1981>>Falcon>>Platform - Climb>>2 (alternating)>
mx5000>MX5000>1987>>Konami>>>>2>
cavenger>Cosmic Avenger>1981>>Universal>>Shooter - Horizontal>>2 (alternating)>
exeriont>Exerion (Taito)>1983>>Jaleco>>Shooter>>>
riotcity>Riot City (Japan)>1991>>Sega / Westone>>>>2>
varth>Varth  Operation Thunderstorm -World 920714->1992>>Capcom>>Shoot 'em up>>>
trojanr>Trojan (Romstar)>1986>>Capcom>>Hack 'n Slash>>>
imgfightj>Image Fight (Japan)>1988>>Irem>>Shooter>>>
outrun>Out Run (sitdown-upright, Rev B)>1986>>Sega>>>>1>
nspiritj>Ninja Spirit (Japan)>1989>>Irem>>>>>
ghouls>Ghouls'n Ghosts -patched->1988>>Capcom>>Platform>>>
dimahoo>Dimahoo (Euro 000121)>2000>>Eighting / Raizing>>Shoot'em up>>2>
bouldash>Boulder Dash - Boulder Dash Part 2 (World)>1990>>Data East Corporation (licensed from First Star)>>>>2>
woodpeck>Woodpecker (Set 1)>1981>>Palcom Queen River>>Platform - Climb>>2 (alternating)>
szaxxon>Super Zaxxon (315-5013)>1982>>Sega>>Shooter - Isometric>>2 (alternating)>
galxwars>Galaxy Wars (Universal, Set 1)>1979>>Universal>>Shooter - Gallery>>2 (alternating)>
nova2001>Nova 2001>1984>>Taito>>Platform - Climb>>2 (alternating)>
twotigerc>Two Tigers (Tron Conversion)>1984>>Midway>>Shooter - Gallery>>2 (alternating)>
digdug>Dig Dug (Rev 2)>1982>>Namco>>Maze>>2 (alternating)>
myhero>My Hero (US, not Encrypted)>1985>>Sega>>Platform>>2 (alternating)>
pacnpal>Pac & Pal>1983>>Namco>>Maze>>2 (alternating)>
trackfld>Track & Field>1983>>Konami>>>>4>
ninjakun>Ninjakun>1984>>Taito>>Platform - Climb>>2 (alternating)>
mooncrgx>Moon Cresta (Galaxian Hardware) [bl]>1980>>Bootleg>>Shooter - Gallery>>2 (alternating)>
batcir>Battle Circuit (Euro 970319)>1997>>Capcom>>Beat'em up>>4>
bgaregga>Battle Garegga (Europe - USA - Japan - Asia) (Sat Feb 3 1996)>1996>>Raizing / Eighting>>Shoot'em up>>2>
topgunr>Top Gunner (US)>1986>>Konami>>Shooter - Multidirectional>>2 (simultaneous)>
bbakraid>Battle Bakraid - Unlimited Version (USA) (Tue Jun 8 1999)>1999>>Eighting>>Shoot'em up>>2>
mappy>Mappy (US)>1983>>Namco>>Platform - Climb>>2 (alternating)>
shangon>Super Hang-On (sitdown-upright) (unprotected)>1987>>Sega>>>>1>
crush2>Crush Roller (Set 2)>1981>>Kural Esco Electric, Ltd.>>Maze>>2 (alternating)>
opaopan>Opa Opa (Rev A, unprotected)>1987>>Sega>>Maze>>1>
fastlane>Fast Lane>1987>>Konami>>>>2>
vball>V'Ball (US)>1988>>Technos Japan>>Sports>>4>
unsquad>U.N. Squadron -USA->1989>>Capcom>>Shoot 'em up>>>
zaxxon>Zaxxon (Set 1, Rev D)>1982>>Sega>>Shooter - Isometric>>2 (alternating)>
msword>Magic Sword  Heroic Fantasy -World 900725->1990>>Capcom>>Platform>>>
mmatrix>Mars Matrix Hyper Solid Shooting (USA 000412)>2000>>Takumi>>Shoot'em up>>2>
dunkshot>Dunk Shot (Rev C, FD1089A 317-0022)>1987>>Sega>>>>4>
botanic>Botanic (English, Spanish, Set 1)>1983>>Itisa>>Maze>>2 (alternating)>
tturf>Tough Turf (set 2, Japan) (8751 317-0104)>1989>>Sega / Sunsoft>>>>2>
mysticm>Mystic Marathon>1983>>Williams>>Sports>>2>
sarge>Sarge>1985>>Midway>>Shooter - Multidirectional>>2 (simultaneous)>
vhunt2>Vampire Hunter 2 Darkstalkers Revenge (Japan 970929)>1997>>Capcom>>Fighting>>2>
gorf>Gorf (Speech)>1981>>Midway>>Shooter - Gallery>>2 (alternating)>
superpac>Super Pac-Man>1982>>Namco>>Maze>>2 (alternating)>
atetrisc>Tetris (Cocktail, Set 1)>1989>>Atari>>Puzzle>>2 (simultaneous)>
mars>Mars>1981>>Artic>>Shooter - Horizontal>>2 (alternating)>
skyadvnt>Sky Adventure (World)>1989>>Alpha Denshi Co.>>>>>
vigilant>Vigilante (World, Rev E)>1988>>Irem>>>>2>
spang>Super Pang (World 900914)>1990>>Mitchell>>>>2>
spelunk2>Spelunker II - 23 no Kagi (JP)>1986>>Irem>>Platform - Climb>>2 (alternating)>
kungfum>Kung-Fu Master (W)>1984>>Irem>>Beat 'em Up>>2 (alternating)>
sbasketb>Super Basketball (version I, encrypted)>1984>>Konami>>>>2>
wboy>Wonder Boy (Set 1, 315-5177)>1986>>Sega>>Platform>>2 (alternating)>
kroozr>Kozmik Krooz'r>1983>>Midway>>Shooter - Multidirectional>>1>
ddsom>Dungeons & Dragons Shadow over Mystara (Euro 960619)>1996>>Capcom>>Beat'em up>>4>
hyperspt>Hyper Sports>1984>>Konami (Centuri license)>>>>4>
journey>Journey>1984>>Midway>>Arena>>2 (alternating)>
wb33>Wonder Boy III - Monster Lair (set 3, World, System 16B) (FD1094 317-0089)>1988>>Sega / Westone>>>>2>
xsleenaba>XSleenaBA>1987>>Technos>>Platform / Shooter Scrolling>>2>
kot>Kot-Rybolov>1988>>Terminal>>Action>>1>
ssf2>Super Street Fighter II The New Challengers (World 931005)>1993>>Capcom>>Fighting>>2>
gunfight>Gun Fight>1975>>Midway>>Arena>>2 (alternating)>
stargate>Stargate>1981>>Vid Kidz>>Shooter - Horizontal>>1>
slammast>Saturday Night Slam Masters (World 930713)>1993>>Capcom>>Wrestling/Fighting>>>
pleiads>Pleiads>1981>>Tehkan>>Space / Shooter>>>
sprglbpg>Super Glob (Pac-Man, German) [bl]>1984>>Bootleg>>Platform - Climb>>2 (alternating)>
finalizr>Finalizer - Super Transformation (Set 1)>1985>>Konami>>Shooter - Vertical>>2 (alternating)>
pipibibs>Pipi & Bibis - Whoopee!! (Z80 sound cpu, set 1)>1991>>Toaplan>>Platform>>2>
dorodon>Dorodon (Set 1)>1982>>UPL>>Maze>>2 (alternating)>
sf2ce>Street Fighter II' Champion Edition -World 920513->1992>>Capcom>>Fighting>>>
seganinj>Sega Ninja (315-5102)>1985>>Sega>>Shooter - Gallery>>2 (alternating)>
stargrds>Star Guards>1987>>Midway>>Shooter - Multidirectional>>3>
boothill>Boot Hill>1977>>Midway>>Shooter - Multidirectional>>2 (alternating)>
upndown>Up'n Down>1984>>Sega>>Racing>>2 (alternating)>
truxton2>Truxton II - Tatsujin Oh>1992>>Toaplan>>Shoot'em up>>2>
ldrun4>Lode Runner IV - Teikoku Karano Dasshutsu (JP)>1986>>Irem>>Platform - Climb>>2 (simultaneous)>
raflesia>Rafflesia (315-5162)>1986>>Sega>>Shooter - Vertical>>2 (alternating)>
ladybug>Lady Bug>1981>>Universal>>Maze>>2 (alternating)>
bbakraid>Battle Bakraid - Unlimited Version Special Ver. (USA) (Tue Jun 8 1999)>1999>>Eighting>>Shoot'em up>>2>
gaunt2>Gauntlet II>1985>>Atari>>Shooter - Multidirectional>>4>
mpang>Mighty! Pang (Euro 001010)>2000>>Mitchell>>Platformer>>2>
alcon>Alcon Bootleg>1986>>Toaplan>>Shooter>>>
aliensyn>Alien Syndrome (set 4, System 16B, unprotected)>1987>>Sega>>>>2>
fantzn2>Fantasy Zone II - The Tears of Opa-Opa>1988>>Sega>>Shooter>>1>
spelunkr>Spelunker>1985>>Irem>>Platform - Climb>>2 (alternating)>
kick>Kick>1980>>Midway>>Ball and Paddle>>1>
digdug2>Dig Dug II (New Ver)>1985>>Namco>>Maze>>2 (alternating)>
ecofghtr>Eco Fighters (World 931203)>1993>>Capcom>>Shoot'em up>>2>
bullfgt>Bull Fight (315-5056)>1984>>Sega>>Arena>>2 (alternating)>
flicky>Flicky (128k Version, 315-5051)>1984>>Sega>>Platform>>2 (alternating)>
asteroid>Asteroids>1979>>Atari>>Space / Fighter>>>
sonicbom>Sonic Boom (FD1094 317-0053)>1987>>Sega>>>>2>
ffight>Final Fight -World, set 1->1989>>Capcom>>Beat 'em up>>>
swat>Swat (315-5048)>1984>>Sega>>Shooter - Multidirectional>>2 (alternating)>
batrideru>Armed Police Batrider Special Ver. (USA) (Fri Feb 13 1998)>1998>>Raizing / Eighting>>Shoot'em up>>2>
pisces>Pisces>1982>>Subelectro>>Shooter - Gallery>>2 (alternating)>
missile1>Missile Command (rev 1)>1980>>Atari Games>>>>>
invaders>Space Invaders>1978>>Taito>>Shooter - Gallery>>2 (alternating)>
devilfsg>Devil Fish (Galaxian Hardware)>1984>>Vision>>Maze>>2 (alternating)>
solomon>Solomon's Key>1986>>Tecmo>>Platform - Climb>>2 (alternating)>
gemini>Gemini Wing>1987>>Tecmo>>Shooter - Vertical>>2 (simultaneous)>
aceattac>Ace Attacker (FD1094 317-0059)>1988>>Sega>>>>4>
forgottn>Forgotten Worlds -World, newer->1988>>Capcom>>Horizontal scrolling shooter>>>
shollow>Satan's Hollow (Set 1)>1983>>Midway>>Shooter - Gallery>>2 (alternating)>
mrjong>Mr. Jong>1983>>Kiwako>>Puzzle>>2>
invaders>Space Invaders (Samples)>1978>>Taito>>Shooter - Gallery>>2 (alternating)>
pkunwar>Penguin-Kun_Wars>1985>>UPL>>Sports / Speed Ball>>>
pow>P.O.W. - Prisoners of War (US Version 1)>1988>>SNK>>>>>
knights>Knights of the Round -World 911127->1991>>Capcom>>Beat 'em up>>>
tnk3>TNKIII>1985>>SNK>>Shooter / Driving Vertical>>2>
1943mii>1943 The Battle of Midway Mark II>1987>>Capcom>>Army / Airforce>>>
mrheli>Mr. HELI no Daibouken (Japan)>1987>>Irem>>Shooter>>>
rygar>Rygar>1986>>Tecmo>>Platform>>2 (alternating)>
dremshpr>Dream Shopper>1982>>Sanritsu>>Maze>>2 (alternating)>
arkanoidj>Arkanoid (JP)>1986>>Taito>>Ball and Paddle>>2 (alternating)>
xmvsf>X-Men Vs. Street Fighter (Euro 961004)>1996>>Capcom>>Fighting>>2>
maze>Amazing Maze>1976>>Midway>>Maze>>2 (alternating)>
slapfighb1>SlapFight Bootleg>1986>>Toaplan>>Shooter>>>
searchar>SAR - Search And Rescue (World)>1989>>SNK>>>>>
theglobp>The Glob (Pac-Man Hardware)>1983>>Epos Corporation>>Platform - Climb>>2 (alternating)>
kicker>Kicker>1985>>Konami>>>>2>
perfrman>Performan (Japan)>1986>>Toaplan>>Puzzle>>>
luctoday>Lucky Today>1980>>Sigma>>Gambling>>1>
jackalr>Jackal (W, Rotary)>1986>>Konami>>Shooter - Multidirectional>>2 (simultaneous)>
powerdrv>Power Drive>1986>>Midway>>Racing>>3>
amidars>Amidar (Scramble)>1982>>Konami>>Maze>>2 (alternating)>
gangwars>Gang Wars>1989>>Alpha Denshi Co.>>>>>
squaitsa>Squash>1984>>Itisa>>Sports>>2 (simultaneous)>
pingpong>Konami's Ping-Pong>1985>>Konami>>>>2>
mspacman>Ms. Pac-Man>1981>>Midway>>Maze>>2 (alternating)>
spcenctr>Space Encounters>1980>>Midway>>Shooter - Vertical>>1>
cworld>Capcom World (Japan)>1989>>Capcom>>>>2>
gaia>Gaia Crusaders>1999>>CAVE>>Fighting>>>
scramble>Scramble (Stern, Set 1)>1981>>Konami>>Shooter - Horizontal>>2 (alternating)>
tron>Tron>1982>>Midway>>Shooter - Multidirectional>>2 (alternating)>
sprint2>Sprint 2>1976>>Atari>>Racing>>2 (simultaneous)>
pzloop2>Puzz Loop 2 (Euro 010302)>2001>>Mitchell>>Puzzle>>2>
dominos>Dominos>1977>>Atari>>Maze>>2 (simultaneous)>
feversos>Fever SOS>1998>>CAVE>>Shooter>>>
xevious>Xevious>1982>>Namco>>Shooter - Vertical>>2 (alternating)>
clowns>Clowns>1978>>Midway>>Ball and Paddle>>2 (alternating)>
starjack>Star Jacker>1983>>Sega>>Shooter - Vertical>>2 (alternating)>
galagamw>Galaga (Midway, Set 1)>1981>>Midway>>Shooter - Gallery>>2 (alternating)>
nemesis>Nemesis (ROM Version)>1985>>Konami>>Shooter>>2>
mrgoemon>Mr. Goemon>1986>>Konami>>Platform / Fighter Scrolling>>>
regulus>Regulus (315-5033, Rev A)>1983>>Sega>>Shooter - Vertical>>2 (alternating)>
zigzagb>Zig Zag (Dig Dug Conversion) [bl]>1982>>Bootleg>>Maze>>2 (alternating)>
galaga3>Galaga 3 (GP3 Rev D)>1984>>Namco>>Shooter - Gallery>>2 (alternating)>
rpatroln>River Patrol (JP, Unprotected)>1981>>Orca>>Sports>>2 (alternating)>
